,FECHA-HORA,MAPE,REAL,ESTIMADO
6556,2021-12-27 04:00:00,3.5439463614393123,1862.0,1796.01171875
6557,2021-12-27 05:00:00,3.616922759594447,1837.0,1770.55712890625
6558,2021-12-27 06:00:00,4.080821758086845,1851.0,1775.4639892578125
6559,2021-12-27 07:00:00,4.54314701140873,1890.0,1804.134521484375
6560,2021-12-27 08:00:00,4.7453640910333075,1944.0,1851.7501220703125
6561,2021-12-27 09:00:00,4.766770052212455,2017.0000000000002,1920.854248046875
6562,2021-12-27 10:00:00,6.860618662345787,2148.0,2000.6339111328125
6563,2021-12-27 11:00:00,7.188397110387797,2237.0,2076.195556640625
6564,2021-12-27 12:00:00,7.44342614128083,2311.0,2138.982421875
6565,2021-12-27 13:00:00,7.390772436916879,2358.0,2183.7255859375
6566,2021-12-27 14:00:00,7.0151383627946124,2376.0,2209.3203125
6567,2021-12-27 15:00:00,7.873312474087895,2412.0,2222.095703125
6568,2021-12-27 16:00:00,8.472439813985048,2441.0,2234.187744140625
6569,2021-12-27 17:00:00,9.086199263103186,2465.9999999999995,2241.934326171875
6570,2021-12-27 18:00:00,9.257033560919012,2451.0,2224.110107421875
6571,2021-12-27 19:00:00,9.253927187626417,2472.0,2243.242919921875
6572,2021-12-27 20:00:00,6.4137975835247705,2503.0,2342.462646484375
6573,2021-12-27 21:00:00,5.787678380166331,2480.0,2336.465576171875
6574,2021-12-27 22:00:00,4.739292260561935,2438.0,2322.4560546875
6575,2021-12-27 23:00:00,4.57314754813796,2363.0,2254.9365234375
6576,2021-12-28 00:00:00,2.5534419237811545,2287.0,2228.602783203125
6577,2021-12-28 01:00:00,3.0584808474624485,2197.0,2129.80517578125
6578,2021-12-28 02:00:00,3.2415442344932592,2114.0,2045.4737548828125
6579,2021-12-28 03:00:00,3.800914654989062,2057.0,1978.815185546875
6580,2021-12-28 04:00:00,4.025051331508213,2009.0,1928.13671875
6581,2021-12-28 05:00:00,3.7053438983386076,1975.0,1901.8194580078125
6582,2021-12-28 06:00:00,3.9804822792034003,1985.0,1905.9874267578125
6583,2021-12-28 07:00:00,3.8326325839737345,2017.0000000000002,1939.69580078125
6584,2021-12-28 08:00:00,2.2073037123715125,2043.0,1997.90478515625
6585,2021-12-28 09:00:00,1.3453580449749643,2097.0,2068.787841796875
6586,2021-12-28 10:00:00,3.2242131847862963,2211.0,2139.712646484375
6587,2021-12-28 11:00:00,1.7830211351983951,2243.0,2203.0068359375
6588,2021-12-28 12:00:00,0.9572351476648353,2275.0,2253.222900390625
6589,2021-12-28 13:00:00,1.6665931619623657,2325.0,2286.251708984375
6590,2021-12-28 14:00:00,1.8140397718190537,2346.0,2303.442626953125
6591,2021-12-28 15:00:00,2.798029976900462,2381.0,2314.37890625
6592,2021-12-28 16:00:00,2.245786268104534,2382.0,2328.50537109375
6593,2021-12-28 17:00:00,3.2239412006578947,2413.0,2335.206298828125
6594,2021-12-28 18:00:00,3.9524079943510113,2423.0,2327.233154296875
